episode,reward,avg_reward_100,epsilon
1840.0,20.390552949943284,142.82981492559836,0.02
1841.0,285.9487999831973,142.76984653558594,0.02
1842.0,71.56350577671662,140.541256230775,0.02
1843.0,30.822524911905276,138.20189795016623,0.02
1844.0,34.554987378901615,138.2856382573943,0.02
1845.0,297.7518253520328,138.1766489297402,0.02
1846.0,39.12477243798651,135.7556509665457,0.02
1847.0,320.5780031105629,138.88267654646486,0.02
1848.0,67.937520237891,136.8978126185122,0.02
1849.0,287.6673890640037,136.9207943835059,0.02
1850.0,10.257298441100303,137.27768741552066,0.02
1851.0,26.248128272604774,134.76575872882356,0.02
1852.0,287.9966678815218,134.82403148267386,0.02
1853.0,60.15068064799732,139.5889104198114,0.02
1854.0,272.4661971543471,142.29323360203793,0.02
1855.0,253.92318771859735,144.02038513369925,0.02
1856.0,43.77566682825173,143.99909508680219,0.02
1857.0,257.9873269913763,145.99306689361177,0.02
1858.0,30.885049250432957,145.65685469205536,0.02
1859.0,316.21339120255,146.0948007703446,0.02
1860.0,56.412419091122956,147.70275534707113,0.02
1861.0,271.72096315056666,150.29436593655169,0.02
1862.0,27.525483663586584,150.4284048539008,0.02
1863.0,280.29194680097436,150.4144928908582,0.02
1864.0,-301.24768559691665,144.68949897111045,0.02
1865.0,296.7004408457876,144.78038756181178,0.02
1866.0,272.2675681421647,144.64299683261473,0.02
1867.0,304.2666901033689,144.87734441341968,0.02
1868.0,284.6681393565746,147.9392005682257,0.02
1869.0,290.2628985940467,147.9648064624846,0.02
1870.0,255.85097162442037,147.90716596406486,0.02
1871.0,263.3679678473744,147.7243422006651,0.02
1872.0,283.32887786619983,147.62384522965894,0.02
1873.0,295.27593134645383,147.89612055102958,0.02
1874.0,64.62041560205341,148.21602190596403,0.02
1875.0,292.1691684921502,150.61950844394437,0.02
1876.0,275.7578277062386,150.46871778082993,0.02
1877.0,292.5396075049595,150.54071292236222,0.02
1878.0,274.0048721677921,152.9808211356287,0.02
1879.0,289.8795147414247,153.0216135600642,0.02
1880.0,287.2813440405753,155.6333507414114,0.02
1881.0,275.1834251415197,155.40493136123362,0.02
1882.0,276.70628417637647,155.17169585739734,0.02
1883.0,277.5846494632986,157.26490224381058,0.02
1884.0,278.24148728197537,159.55779354102123,0.02
1885.0,292.002282189113,159.4586996979972,0.02
1886.0,293.13113184807037,162.67038344293476,0.02
1887.0,42.456944073276816,162.3690721232971,0.02
1888.0,52.029147456641795,162.3148600236416,0.02
1889.0,275.06658221848875,164.71931966686415,0.02
1890.0,300.2850182464332,167.33462470827328,0.02
1891.0,277.6547630975549,169.53167156633518,0.02
1892.0,271.34584899772483,172.1319695514549,0.02
1893.0,278.60392768821816,174.53772740675743,0.02
1894.0,305.9068665819807,174.70407634300412,0.02
1895.0,-25.01757030654447,172.02830003671582,0.02
1896.0,298.8371132377458,174.79919772023214,0.02
1897.0,-21.77422124484532,171.52197162125256,0.02
1898.0,280.72333560907504,173.87854897047654,0.02
1899.0,308.8088195811535,176.68769829616997,0.02
1900.0,68.03108890545303,177.16245708842226,0.02
1901.0,47.35842189504268,177.41363068868247,0.02
1902.0,271.00196424650534,177.1825682068038,0.02
1903.0,274.25035176107883,179.06182002900215,0.02
1904.0,299.60249461241267,181.58971844217731,0.02
1905.0,15.271815150932525,179.04676879814477,0.02
1906.0,291.3848754422022,179.3464783041699,0.02
1907.0,247.70075401141926,178.87424676481118,0.02
1908.0,58.127736446330914,178.93117959431618,0.02
1909.0,264.5878389872609,178.48217754211186,0.02
1910.0,237.6945090437294,180.2558242985939,0.02
1911.0,260.4340558602156,179.984268757972,0.02
1912.0,285.41876450386724,182.2546006474838,0.02
1913.0,-26.69322588787807,178.8252062158999,0.02
1914.0,263.8121540224976,178.36950340365428,0.02
1915.0,295.96697876052974,180.91052730269072,0.02
1916.0,276.96052015508775,180.78326925327517,0.02
1917.0,319.3523423680269,183.5907672267465,0.02
1918.0,307.4095520125411,186.36280891655827,0.02
1919.0,49.10720468738572,186.3573255311255,0.02
1920.0,22.452565315123564,183.61176975828744,0.02
1921.0,290.0795762409366,186.0783250191733,0.02
1922.0,283.9708962000243,188.58633583033944,0.02
1923.0,288.3070818635804,191.17149479417128,0.02
1924.0,272.43414631038684,190.76206897383318,0.02
1925.0,298.20021700280756,193.7079499830926,0.02
1926.0,281.6312379074934,196.33092830495983,0.02
1927.0,276.7712352340407,195.98768653129545,0.02
1928.0,-13.836225014890829,195.4662862067458,0.02
1929.0,236.82497241933748,194.93074132188173,0.02
1930.0,275.6042809689039,197.54782770508697,0.02
1931.0,290.46715103110853,197.59523495307036,0.02
1932.0,251.24828341429992,199.6222544077829,0.02
1933.0,69.06859089861393,199.77419846925062,0.02
1934.0,315.9082859094843,203.01806713383493,0.02
1935.0,290.12297814525783,202.8020944657544,0.02
1936.0,280.4881678355157,204.95734168406364,0.02
1937.0,223.41137290684654,206.71920872784688,0.02
1938.0,265.93410804785697,206.65082840598276,0.02
1939.0,270.8594396138706,208.87693233255337,0.02
1940.0,309.45332563940724,211.76756005944796,0.02
1941.0,297.45556314986595,211.8826276911147,0.02
1942.0,247.5314671509426,213.64230730485698,0.02
1943.0,27.0954960811994,213.60503701654986,0.02
1944.0,280.57668023055703,216.06525394506644,0.02
1945.0,250.02022521457047,215.58793794369183,0.02
1946.0,57.09091792362429,215.7675993985482,0.02
1947.0,281.14589168794885,215.3732782843221,0.02
1948.0,301.282562215191,217.70672870409507,0.02
1949.0,250.76348137588064,217.33768962721385,0.02
1950.0,275.1182349277542,219.98629899208038,0.02
1951.0,292.11690206542386,222.64498673000855,0.02
1952.0,289.20085036388537,222.6570285548322,0.02
1953.0,7.54951647680052,222.13101691312022,0.02
1954.0,293.24292470961655,222.33878418867292,0.02
1955.0,236.96285071574448,222.16918081864435,0.02
1956.0,270.37438552321714,224.43516800559402,0.02
1957.0,301.61115987405947,224.87140633442087,0.02
1958.0,263.781328206853,227.20036912398507,0.02
1959.0,34.1802404136439,224.38003761609602,0.02
1960.0,287.3139191279546,226.68905261646435,0.02
1961.0,244.92873527892615,226.42113033774794,0.02
1962.0,59.34077518025782,226.73928325291465,0.02
1963.0,-336.90610559376455,220.56730272896726,0.02
1964.0,273.83599821379295,226.31813956707433,0.02
1965.0,258.08409242235393,225.93197608283998,0.02
1966.0,52.97709878990801,223.73907138931744,0.02
1967.0,270.1600301094524,223.3980047893782,0.02
1968.0,16.42090962679066,220.71553249208037,0.02
1969.0,292.1631536536217,220.73453504267616,0.02
1970.0,312.49483208722836,221.30097364730426,0.02
1971.0,278.4038786153245,221.45133275498378,0.02
1972.0,-13.052639714310473,218.48751757917867,0.02
1973.0,279.14205081729847,218.3261787738871,0.02
1974.0,41.62145517282673,218.09618916959482,0.02
1975.0,238.98689321322667,217.5643664168056,0.02
1976.0,37.635524995198494,215.1831433896952,0.02
1977.0,275.83777506707344,215.01612506531634,0.02
1978.0,300.7648370961575,215.2837247146,0.02
1979.0,284.29316289564235,215.2278611961422,0.02
1980.0,283.84793395459405,215.1935270952824,0.02
1981.0,283.1777884300931,215.2734707281681,0.02
1982.0,284.2345866677314,215.34875375308167,0.02
1983.0,284.8338554002788,215.42124581245145,0.02
1984.0,23.587458995896895,212.87470552959067,0.02
1985.0,267.28478891665566,212.62753059686608,0.02
1986.0,259.5980199088611,212.292199477474,0.02
1987.0,272.95734777423655,214.59720351448362,0.02
1988.0,287.249474964377,216.94940678956095,0.02
1989.0,294.45916599684483,217.14333262734453,0.02
1990.0,236.87391949950987,216.50922163987534,0.02
1991.0,-28.9465977707858,213.44320803119194,0.02
1992.0,269.9489801593071,213.42923934280773,0.02
1993.0,266.2820883006417,213.30602094893197,0.02
1994.0,261.0417069925066,212.8573693530372,0.02
1995.0,285.1784464052102,215.9593295201548,0.02
1996.0,29.128465358888747,213.26224304136616,0.02
1997.0,49.648812854367804,213.9764733823583,0.02
1998.0,288.8206451882561,214.0574464781501,0.02
1999.0,265.2655674097733,213.62201395643632,0.02
2000.0,245.58357170279055,215.3975387844097,0.02
2001.0,254.48373998557028,217.468791965315,0.02
2002.0,-48.100828911254595,214.2777640337374,0.02
2003.0,34.34998799655031,211.8787603960921,0.02
2004.0,283.5585219265813,211.7183206692338,0.02
2005.0,263.24455927059057,214.19804811043036,0.02
2006.0,23.28836987593388,211.51708305476765,0.02
2007.0,289.45654794057805,211.93464099405927,0.02
2008.0,49.80674553108096,211.85143108490675,0.02
2009.0,289.41289700471054,212.09968166508122,0.02
2010.0,46.11558039659337,210.18389237860984,0.02
2011.0,265.7472664344224,210.23702448435196,0.02
2012.0,9.118440900127112,207.47402124831456,0.02
2013.0,35.64289844992459,208.09738249169263,0.02
2014.0,245.8408719067521,207.91766967053513,0.02
2015.0,56.96763483229765,205.5276762312528,0.02
2016.0,264.8161488083373,205.40623251778533,0.02
2017.0,268.98694403637415,204.90257853446874,0.02
2018.0,288.5311397335325,204.71379441167863,0.02
2019.0,259.69213431235164,206.8196437079283,0.02
2020.0,32.2494227011739,206.9176122817888,0.02
2021.0,29.599263599572822,204.31280915537513,0.02
2022.0,309.5534072571753,204.56863426594668,0.02
2023.0,251.42842764284703,204.19984772373937,0.02
2024.0,42.400815224415425,201.89951441287968,0.02
2025.0,217.50539360764375,201.09256617892802,0.02
2026.0,45.690883294705344,198.73316263280014,0.02
2027.0,49.46608144257701,196.46011109488552,0.02
2028.0,16.057365727615874,196.75904700231058,0.02
2029.0,254.26590319148133,196.93345631003197,0.02
2030.0,263.065856370938,196.8080720640523,0.02
2031.0,250.20686496609045,196.40546920340213,0.02
2032.0,276.72855414488197,196.660271910708,0.02
2033.0,286.80533299612273,198.8376393316831,0.02
2034.0,242.11175889851404,198.0996740615734,0.02
2035.0,293.35076312718775,198.1319519113927,0.02
2036.0,6.712324325965682,195.39419347629718,0.02
2037.0,259.85345560053963,195.7586143032341,0.02
2038.0,40.31505444946984,193.50242376725026,0.02
2039.0,258.4908398905352,193.3787377700169,0.02
2040.0,303.0539625316179,193.31474413893903,0.02
2041.0,16.847163635908274,190.50866014379943,0.02
2042.0,255.34087024107504,190.58675417470076,0.02
2043.0,259.9193677381637,192.9149928912704,0.02
2044.0,278.9061939819882,192.89828802878466,0.02
2045.0,35.04677089847772,190.74855348562375,0.02
2046.0,251.90589837409237,192.6967032901284,0.02
2047.0,291.512285175696,192.80036722500586,0.02
2048.0,275.9220565632196,192.5467621684862,0.02
2049.0,236.51723832560947,192.40429973798348,0.02
2050.0,241.24554374716496,192.06557282617763,0.02
2051.0,263.17574109717793,191.77616121649513,0.02
2052.0,278.9198635220938,191.67335134807723,0.02
2053.0,292.7314864207311,194.52517104751652,0.02
2054.0,289.7940225947433,194.4906820263678,0.02
2055.0,263.6826832992963,194.75788035220333,0.02
2056.0,291.63527491293496,194.97048924610053,0.02
2057.0,44.879459787187585,192.4031722452318,0.02
2058.0,256.6966308877962,192.33232527204123,0.02
2059.0,282.4792439775274,194.81531530768007,0.02
2060.0,283.72420860186827,194.77941820241918,0.02
2061.0,287.3794733120738,195.20392558275063,0.02
2062.0,268.35742571266246,197.29409208807468,0.02
2063.0,298.90592654806414,203.65221240949302,0.02
2064.0,277.5079792988932,203.68893222034404,0.02
2065.0,18.99052706345239,201.297996566755,0.02
2066.0,255.6972771401075,203.32519835025698,0.02
2067.0,280.4647972799238,203.4282460219617,0.02
2068.0,301.4156229540695,206.27819315523448,0.02
2069.0,-18.96907769115049,203.16687084178673,0.02
2070.0,241.769327621568,202.45961579713014,0.02
2071.0,232.06186183299857,201.99619562930687,0.02
2072.0,250.68053849328143,204.63352741138277,0.02
2073.0,306.65933972539926,204.90870030046378,0.02
2074.0,27.87022182436573,204.7711879669792,0.02
2075.0,243.60604739253816,204.81737950877235,0.02
2076.0,280.8884574917489,207.24990883373783,0.02
2077.0,226.4958599881522,206.75648968294863,0.02
2078.0,235.37322201377955,206.10257353212484,0.02
2079.0,263.58644332132457,205.89550633638166,0.02
2080.0,305.9958343772464,206.11698534060815,0.02
2081.0,14.664029871822265,203.43184775502547,0.02
2082.0,258.64143563574555,203.17591624470558,0.02
2083.0,284.3169619603053,203.1707473103059,0.02
2084.0,10.337479881202327,203.03824751915894,0.02
2085.0,287.07374573719346,203.23613708736434,0.02
2086.0,-7.03428120240531,200.56981407625165,0.02
2087.0,246.11227968024264,200.3013633953117,0.02
2088.0,270.2761432651068,200.131630078319,0.02
2089.0,259.20733790021984,199.77911179735275,0.02
2090.0,258.61645393574236,199.99653714171507,0.02
2091.0,281.5285930501957,203.1012890499249,0.02
2092.0,-4.122075856676261,200.36057848976503,0.02
2093.0,27.567276281397355,197.9734303695726,0.02
2094.0,-15.509800797131959,195.2079152916762,0.02
2095.0,297.81512350240814,195.33428206264819,0.02
2096.0,263.49149818404146,197.67791239089973,0.02
2097.0,171.59863541176975,198.89741061647376,0.02
2098.0,296.3014555588521,198.9722187201797,0.02
2099.0,302.3375873544591,199.34293891962653,0.02
2100.0,49.033175912359155,197.37743496172226,0.02
2101.0,22.13419510790557,195.0539395129456,0.02
2102.0,35.003172339897475,195.88497952545708,0.02
2103.0,293.0938247320179,198.47241789281182,0.02
2104.0,272.38070134069403,198.36063968695296,0.02
2105.0,63.533891963203985,196.3635330138791,0.02
2106.0,-74.98138406749084,195.38083547444486,0.02
2107.0,269.462716379566,195.18089715883474,0.02
2108.0,268.7713365734836,197.3705430692588,0.02
2109.0,252.916331337393,197.00557741258558,0.02
2110.0,296.47021671613084,199.50912377578095,0.02
2111.0,30.881480695782983,197.16046591839452,0.02
2112.0,286.84285742837926,199.93771008367705,0.02
2113.0,268.2276927601047,202.2635580267788,0.02
2114.0,283.44595594211273,202.63960886713244,0.02
2115.0,291.0837931970033,204.9807704507795,0.02
2116.0,278.97703793787355,205.12237934207488,0.02
2117.0,272.8753715381496,205.16126361709263,0.02
2118.0,249.13104957692985,204.76726271552658,0.02
2119.0,262.12514574878355,204.79159282989093,0.02
2120.0,308.06379266195296,207.54973652949874,0.02
2121.0,-0.6365801904029667,207.24737809159896,0.02
2122.0,39.55074567936961,204.54735147582093,0.02
2123.0,269.52928772253676,204.7283600766178,0.02
2124.0,-174.97959433233171,202.55455598105033,0.02
2125.0,189.62759993380178,202.2757780443119,0.02
2126.0,29.396608658056152,202.11283529794542,0.02
2127.0,283.31657080526475,204.45134019157229,0.02
2128.0,277.38349946590074,207.06460152895517,0.02
2129.0,39.59631927482002,204.91790568978857,0.02
2130.0,262.54484351483745,204.9126955612276,0.02
2131.0,286.74530048390153,205.27807991640566,0.02
2132.0,279.6421134648755,205.30721550960564,0.02
2133.0,284.6108057108662,205.28527023675306,0.02
2134.0,268.817463350022,205.55232728126808,0.02
2135.0,19.9953975807405,202.8187736258036,0.02
2136.0,256.58837863965016,205.3175341689404,0.02
2137.0,-10.434241993975576,202.61465719299534,0.02
2138.0,259.71120428950564,204.80861869139568,0.02
2139.0,54.40455053476239,202.767755797838,0.02
2140.0,254.60780641466874,202.28329423666844,0.02
2141.0,254.44386172012472,204.65926121751062,0.02
2142.0,275.7552768467508,204.86340528356735,0.02
2143.0,279.55311851297404,205.05974279131544,0.02
2144.0,-42.26051140120455,201.84807573748353,0.02
2145.0,272.5422907850114,204.2230309363489,0.02
2146.0,246.84195730112384,204.17239152561916,0.02
2147.0,2.917002467189704,201.28643869853414,0.02
2148.0,7.7005711877361165,198.60422384477934,0.02
2149.0,259.6671428148891,198.83572288967207,0.02
2150.0,-165.23990196010402,194.77086843259937,0.02
2151.0,273.1304377826576,194.87041539945417,0.02
2152.0,278.5605218247611,194.86682198248084,0.02
2153.0,291.6355621017196,194.85586273929076,0.02
2154.0,275.03905363476144,194.70831304969096,0.02
2155.0,314.48052615854994,195.2162914782835,0.02
2156.0,282.5442715315693,195.12538144446987,0.02
2157.0,285.278370003455,197.52937054663252,0.02
2158.0,276.60232663759393,197.72842750413048,0.02
2159.0,309.2452368974962,197.99608743333013,0.02
2160.0,200.04919083542433,197.15933725566572,0.02
2161.0,-198.3568103494659,192.3019744190503,0.02
2162.0,252.62229274378882,192.1446230893616,0.02
2163.0,277.9118042185352,191.9346818660663,0.02
2164.0,247.31836195391966,191.6327856926166,0.02
2165.0,251.31002188925348,193.9559806408746,0.02
2166.0,277.00219423014505,194.169029811775,0.02
2167.0,241.51761781329668,193.77955801710868,0.02
2168.0,282.7270575745521,193.59267236331354,0.02
2169.0,16.056679615036543,193.94292993637544,0.02
2170.0,39.41470993100421,191.91938375946978,0.02
2171.0,251.32459615924336,192.11201110273223,0.02
2172.0,289.9998250449681,192.50520396824905,0.02
2173.0,28.897568230393432,189.72758625329897,0.02
2174.0,272.3356664044198,192.17224069909952,0.02
2175.0,271.379298857259,192.44997321374674,0.02
2176.0,243.84473933271482,192.0795360321564,0.02
2177.0,-5.95687896033445,189.75500864267156,0.02
2178.0,262.8015702626126,190.0292921251599,0.02
2179.0,41.052901011803584,187.80395670206468,0.02
2180.0,267.07996112866465,187.41479796957887,0.02
2181.0,279.81412043691125,190.0662988752297,0.02
2182.0,-44.01165051686233,187.03976801370365,0.02
2183.0,266.19655492962806,186.8585639433969,0.02
2184.0,280.63506499090136,189.56153979449388,0.02
2185.0,277.14859367923214,189.46228827391423,0.02
2186.0,2.853497095844162,189.5611660568967,0.02
2187.0,14.443247614189929,187.24447573623615,0.02
2188.0,250.55010243607194,187.04721532794582,0.02
2189.0,258.71295979633135,187.04227154690696,0.02
2190.0,255.24951325633833,187.0086021401129,0.02
2191.0,257.84801235691214,186.77179633318013,0.02
2192.0,229.7582307448357,189.11059939919522,0.02
2193.0,241.5074923645408,191.25000156002665,0.02
2194.0,223.87061784457973,193.6438057464438,0.02
2195.0,260.8637137845859,193.2742916492656,0.02
2196.0,-331.14456057227,187.32793106170243,0.02
2197.0,214.12211233593615,187.7531658309441,0.02
2198.0,3.4726110426291825,184.82487738578192,0.02
2199.0,28.77702820832687,182.08927179432055,0.02
2200.0,286.3680097777918,184.46262013297488,0.02
2201.0,278.5897199199221,187.02717538109505,0.02
2202.0,196.20838312968306,188.63922748899287,0.02
2203.0,209.1487707362479,187.79977694903516,0.02
2204.0,276.0751565480258,187.8367215011085,0.02
2205.0,280.12168469365236,190.00259942841296,0.02
2206.0,306.9872798345951,193.82228606743385,0.02
2207.0,272.07282776661475,193.8483871813043,0.02
2208.0,251.95523792770604,193.68022619484657,0.02
2209.0,265.26796232623917,193.80374250473503,0.02
2210.0,218.30385797014503,193.02207891727514,0.02
2211.0,284.555825117372,195.55882236149102,0.02
2212.0,276.3346649599041,195.45374043680633,0.02
2213.0,43.31385414822611,193.20460205068753,0.02
2214.0,35.735957368817196,190.72750206495454,0.02
2215.0,262.16662743398507,190.43833040732434,0.02
2216.0,37.42737297423278,188.02283375768795,0.02
2217.0,5.297558082537591,185.34705562313187,0.02
2218.0,279.21611958590006,185.64790632322158,0.02
2219.0,39.6355908573797,183.42301077430756,0.02
2220.0,285.9757715203141,183.2021305628911,0.02
2221.0,253.85780975743137,185.74707446236945,0.02
2222.0,298.9616619481268,188.34118362505703,0.02
2223.0,222.92179004271043,187.87510864825882,0.02
2224.0,290.85454689953724,192.53345006057748,0.02
2225.0,281.1985566391061,193.4491596276305,0.02
2226.0,300.1213457804736,196.15640699885466,0.02
2227.0,25.454903267705475,193.5777903234791,0.02
2228.0,279.0652404235936,193.59460773305602,0.02
2229.0,278.5587414060369,195.98423195436823,0.02
2230.0,154.44760146406327,194.90325953386048,0.02
2231.0,279.9408417108965,194.83521494613044,0.02
2232.0,63.588829685486786,192.67468210833653,0.02
2233.0,247.34727833365594,192.30204683456444,0.02
2234.0,253.6847888984604,192.15072009004882,0.02
2235.0,252.86397490943952,194.47940586333578,0.02
2236.0,29.728425640635265,192.2108063333456,0.02
2237.0,272.6572474566013,195.0417212278514,0.02
2238.0,290.92003623188106,195.35380954727515,0.02
2239.0,264.23645109835485,197.4521285529111,0.02
2240.0,38.06265743768162,195.2866770631412,0.02
2241.0,298.4124318918627,195.72636276485852,0.02
2242.0,290.37800718850133,195.87259006827608,0.02
2243.0,7.314301928891112,193.15020190243524,0.02
2244.0,261.9881346444994,196.19268836289228,0.02
2245.0,261.1335973635645,196.07860142867787,0.02
2246.0,283.6971391541815,196.44715324720843,0.02
2247.0,283.2726475863185,199.25070969839973,0.02
2248.0,299.4402549231962,202.1681065357543,0.02
2249.0,263.0951344670138,202.20238645227562,0.02
2250.0,268.6912490135897,206.5416979620125,0.02
2251.0,51.173949738900944,204.32213308157498,0.02
2252.0,297.54798495416424,204.51200771286898,0.02
2253.0,257.6838289511862,204.17249038136364,0.02
2254.0,288.269054894619,204.30479039396224,0.02
2255.0,259.2382434939893,203.7523675673166,0.02
2256.0,46.37503743589593,201.3906752263599,0.02
2257.0,251.05845428815164,201.04847606920686,0.02
2258.0,246.6168379767663,200.74862118259858,0.02
2259.0,246.53784510625061,200.1215472646861,0.02
2260.0,301.0696836279563,201.13175219261143,0.02
2261.0,287.58134581641673,205.99113375427024,0.02
2262.0,282.59814241048684,206.29089225093722,0.02
2263.0,56.68167890325347,204.07859099778437,0.02
2264.0,35.54240702439148,201.9608314484891,0.02
2265.0,37.55993326300867,199.82333056222666,0.02
2266.0,277.5123140263943,199.82843176018915,0.02
2267.0,282.01185809814376,200.23337416303764,0.02
2268.0,56.568083954385344,197.971784426836,0.02
2269.0,12.681305658087652,197.93803068726646,0.02
2270.0,260.13829048418074,200.14526649279824,0.02
2271.0,266.34215672119655,200.29544209841777,0.02
2272.0,286.79609649548445,200.26340481292291,0.02
2273.0,285.0789599861133,202.82521873048012,0.02
2274.0,39.24912220130085,200.49435328844893,0.02
2275.0,-3.8688308129919875,197.74187199174645,0.02
2276.0,283.2859931804346,198.13628453022363,0.02
2277.0,267.81833296104435,200.87403664943741,0.02
2278.0,22.87421661413795,198.47476311295267,0.02
2279.0,268.2568270557623,200.74680237339228,0.02
2280.0,292.429195626158,201.00029471836723,0.02
2281.0,287.95110227906326,201.08166453678876,0.02
2282.0,295.4655662635081,204.4764367045925,0.02
2283.0,212.10341687276562,203.93550532402386,0.02
2284.0,282.2367583265848,203.95152225738067,0.02
2285.0,282.56473630310734,204.00568368361942,0.02
2286.0,45.65607953456728,204.43370950800664,0.02
2287.0,34.7607065022963,204.63688409688768,0.02
2288.0,56.730802495776345,202.69869109748473,0.02
2289.0,155.96519768989043,201.67121347642035,0.02
2290.0,24.49855299875101,199.36370387384443,0.02
2291.0,-3.5403128425163857,196.74982062185012,0.02
2292.0,291.0864266227993,197.36310258062974,0.02
2293.0,-3.6838921374114335,194.91118873561024,0.02
2294.0,30.013881248773373,192.97262136965222,0.02
2295.0,33.913581003263175,190.703120041839,0.02
2296.0,287.8881419837529,196.89344706739925,0.02
2297.0,246.86636689904648,197.2208896130303,0.02
2298.0,47.58908908268171,197.66205439343082,0.02
2299.0,69.39879290511126,198.06827204039865,0.02
2300.0,254.76906888997783,197.75228263152053,0.02
2301.0,271.7317989759829,197.68370342208112,0.02
2302.0,298.57106982641255,198.70733028904843,0.02
2303.0,311.3559750850884,199.72940233253684,0.02
2304.0,34.63943626762034,197.31504512973282,0.02
2305.0,275.3431852679647,197.26726013547596,0.02
2306.0,68.42895959962536,194.88167693312624,0.02
2307.0,262.0824372951267,194.7817730284114,0.02
2308.0,300.04748863414386,195.26269553547576,0.02
2309.0,282.9650401521359,195.43966631373473,0.02
2310.0,34.36735057974721,193.60030123983074,0.02
2311.0,-24.382665126204458,190.51091633739495,0.02
2312.0,294.1661706366693,190.6892313941626,0.02
2313.0,304.60632946852706,193.3021561473656,0.02
2314.0,301.8677361360086,195.96347393503748,0.02
2315.0,251.54293457247556,195.85723700642245,0.02
2316.0,65.96246345000031,196.14258791118013,0.02
2317.0,275.5950714399184,198.84556304475393,0.02
2318.0,293.30294356881564,198.98643128458306,0.02
2319.0,304.8943471285726,201.639018847295,0.02
2320.0,243.981084149167,201.2190719735835,0.02
2321.0,281.1433892004245,201.49192776801345,0.02
2322.0,275.03596897032145,201.2526708382354,0.02
2323.0,1.551066824362067,199.03896360605194,0.02
2324.0,41.241285274267796,196.54283098979923,0.02
2325.0,44.19250753361109,194.17277049874426,0.02
2326.0,285.77288431673463,194.02928588410686,0.02
2327.0,260.41007051609273,196.37883755659078,0.02
2328.0,285.4689492368409,196.44287464472325,0.02
2329.0,23.02799470124006,193.88756717767527,0.02
2330.0,297.77850382186807,195.32087620125327,0.02
2331.0,62.18037116146084,193.14327149575894,0.02
2332.0,285.22098302946733,195.3595930291987,0.02
2333.0,294.6024358209328,195.83214460407152,0.02
2334.0,308.6683679547876,196.38198039463478,0.02
2335.0,47.238263347812335,194.3257232790185,0.02
2336.0,272.4029968205738,196.75246899081787,0.02
2337.0,22.611090383622596,194.25200742008812,0.02
2338.0,268.4662962227789,194.02747001999708,0.02
2339.0,261.086270087103,193.9959682098846,0.02
2340.0,262.19992737752705,196.23734090928303,0.02
2341.0,275.3645993862544,196.00686258422695,0.02
2342.0,21.933769859530173,193.32242021093728,0.02
2343.0,59.935917365146594,193.8486363652998,0.02
2344.0,272.8497223086348,193.95725224194118,0.02
2345.0,20.185103862250358,191.547767306928,0.02
2346.0,288.7789609462764,191.59858552484897,0.02
2347.0,46.34099535164643,189.22926900250226,0.02
2348.0,262.87751193383747,188.86364157260869,0.02
2349.0,256.22474530166727,188.79493768095523,0.02
2350.0,75.8350137221509,186.86637532804082,0.02
2351.0,278.76922251169856,189.1423280557688,0.02
2352.0,23.43920281850059,186.4012402344121,0.02
2353.0,283.9399633666134,186.66380157856642,0.02
2354.0,288.94637926519874,186.67057482227221,0.02
2355.0,44.659279707720316,184.52478518440952,0.02
2356.0,280.7412885486668,186.86844769553724,0.02
2357.0,10.911470618867469,184.46697785884442,0.02
2358.0,42.46838997229841,182.42549337879973,0.02
2359.0,290.6537711029471,182.86665263876668,0.02
2360.0,271.3493326968322,182.56944912945542,0.02
2361.0,289.59794161540304,182.5896150874453,0.02
2362.0,-3.750805407866224,179.72612560926177,0.02
2363.0,265.4960681120633,181.81426950134986,0.02
2364.0,19.030996391127076,181.64915539501723,0.02
2365.0,34.13374627107811,181.61489352509795,0.02
2366.0,274.8599363219165,181.58836974805322,0.02
2367.0,28.830324752574654,179.05655441459749,0.02
2368.0,261.7972466613299,181.10884604166694,0.02
2369.0,249.91979615692037,183.48123094665524,0.02
2370.0,266.98120481949036,183.54966009000833,0.02
2371.0,252.12428257035768,183.40748134849994,0.02
2372.0,288.1474453171144,183.42099483671623,0.02
2373.0,-30.74072363981415,180.26279800045697,0.02
2374.0,121.96561038912671,181.08996288233524,0.02
2375.0,271.66368633621903,183.84528805382735,0.02
2376.0,288.26874717418406,183.8951155937648,0.02
2377.0,251.4560897087195,183.73149316124164,0.02
2378.0,25.070517505967032,183.7534561701599,0.02
2379.0,295.9974135201407,184.03086203480365,0.02
2380.0,265.7589227545966,183.76415930608803,0.02
2381.0,41.96064553549692,181.30425473865233,0.02
2382.0,12.106152182948932,178.4706605978468,0.02
2383.0,276.52933639372384,179.11491979305637,0.02
2384.0,317.2381044296015,179.4649332540865,0.02
2385.0,286.2745864593991,179.50203175564948,0.02
2386.0,54.985904698347184,179.59533000728726,0.02
2387.0,27.898020369203323,179.52670314595633,0.02
2388.0,56.648800781954606,179.5258831288181,0.02
2389.0,20.439818474356755,178.17062933666276,0.02
2390.0,-0.052492665630168744,177.92511888001897,0.02
2391.0,237.95133398348185,180.34003534827892,0.02
2392.0,276.7798568896453,180.19696965094738,0.02
2393.0,48.38198243781957,180.7176283966997,0.02
2394.0,53.692528946566,180.95441487367762,0.02
2395.0,-11.431262777766472,180.50096643586733,0.02
2396.0,60.34269631768174,178.22551197920663,0.02
2397.0,270.63252325557744,178.46317354277195,0.02
2398.0,268.5744184299838,180.67302683624496,0.02
